epoch,loss,val_loss
0,0.014861664734780788,0.0034236216451972723
1,0.0032713832333683968,0.0039890725165605545
2,0.003054006490856409,0.002828285563737154
3,0.0027218987233936787,0.0025833509862422943
4,0.002633705036714673,0.0024503287859261036
5,0.0025472170673310757,0.002772999694570899
6,0.002425684593617916,0.0024891491048038006
7,0.002229251665994525,0.001962008187547326
8,0.002151632448658347,0.002414166461676359
9,0.0021267628762871027,0.0020443974062800407
10,0.0019605515990406275,0.0025811910163611174
11,0.0019132725428789854,0.0015737243229523301
12,0.0017804442904889584,0.0023427815176546574
13,0.0017424218822270632,0.0014329012483358383
14,0.0018142294138669968,0.0013382569886744022
15,0.0017039356753230095,0.00151099415961653
16,0.001558781019411981,0.00121216697152704
17,0.0015185285592451692,0.002376158256083727
18,0.001512943534180522,0.00109059305395931
19,0.0014791784342378378,0.0011648060753941536
20,0.0013095715548843145,0.001075945794582367
21,0.0013113103341311216,0.000978382769972086
22,0.0012733213370665908,0.0012300227535888553
23,0.001287394785322249,0.0009049592190422118
24,0.001157534890808165,0.0011754274601116776
25,0.0011458989465609193,0.0008385500404983759
26,0.001147425384260714,0.0009456822299398482
27,0.0011220190208405256,0.0007833453710190952
28,0.0011058985255658627,0.0007559338118880987
29,0.0010044107912108302,0.0007414804422296584
30,0.000993357039988041,0.0007146993302740157
31,0.000909197551663965,0.0009082091273739934
32,0.0009299185476265848,0.0009993523126468062
33,0.0008728071697987616,0.0009016519761644304
34,0.0009094635606743395,0.0007156276842579246
35,0.0008406572160311043,0.0006491673411801457
36,0.0008913595811463892,0.0011386460391804576
37,0.0008264543721452355,0.0006787793827243149
38,0.0007727114134468138,0.000909133639652282
39,0.00077864492777735,0.0012223602971062064
40,0.0007344161276705563,0.0012167943641543388
41,0.0007576070493087173,0.0007313302485272288
42,0.0006863398011773825,0.0006000293069519103
43,0.0007186451693996787,0.0006431526271626353
44,0.000632733921520412,0.0008353375014849007
45,0.0006267151329666376,0.0007557556382380426
46,0.0006823409348726273,0.0005426880088634789
47,0.0005969204939901829,0.0008385625551454723
48,0.0006265291594900191,0.0004900791682302952
49,0.000581367639824748,0.0006968399975448847
50,0.0005844987463206053,0.0005098084220662713
51,0.0005801668739877641,0.0006142669590190053
52,0.000594605109654367,0.0005732181016355753
53,0.000573103956412524,0.00045121245784685016
54,0.0005723331123590469,0.000447005033493042
55,0.0005464417045004666,0.0004293298115953803
56,0.0005319378105923533,0.0004275761602912098
57,0.0005340821808204055,0.0007399674504995346
58,0.0005423057591542602,0.0005970784113742411
59,0.0005461888504214585,0.000677373434882611
60,0.0005423941183835268,0.0004353538388386369
61,0.0005105717573314905,0.0005281526828184724
62,0.0005292650312185287,0.0005765039240941405
63,0.0005493646604008973,0.0004920154460705817
64,0.0004711931978818029,0.00041189949843101203
65,0.000522043788805604,0.0007796157151460648
66,0.0005365865072235465,0.0004121026140637696
67,0.00048358895583078265,0.0003889160871040076
68,0.0004803597112186253,0.0003699182707350701
69,0.0004554077167995274,0.00038081430830061436
70,0.00048704634536989033,0.00047607134911231697
71,0.0004803416959475726,0.00038883654633536935
72,0.000426451995735988,0.0003924649499822408
73,0.0004861238121520728,0.0005308635300025344
74,0.0004567208234220743,0.0003723413101397455
75,0.0004938555066473782,0.0003664972900878638
76,0.00045972823863849044,0.0003797863610088825
77,0.0004508767160587013,0.000426657497882843
78,0.0004529448924586177,0.0004887431859970093
79,0.00045249421964399517,0.00039381461101584136
80,0.00047412325511686504,0.0005022986442781985
81,0.0004420365148689598,0.00036876785452477634
82,0.0004449794359970838,0.0003703528200276196
83,0.00047929369611665606,0.0003620224888436496
84,0.0004500142822507769,0.00038257738924585283
85,0.0004362975887488574,0.0005314983427524567
86,0.00042466240120120347,0.00035086809657514095
87,0.00043365079909563065,0.0003601393837016076
88,0.0004241381830070168,0.0003582396893762052
89,0.00040982410428114235,0.00036252240533940494
90,0.0004197369562461972,0.00036411586916074157
91,0.000451400555903092,0.00037447517388500273
92,0.00042800779920071363,0.0004838677996303886
93,0.0004083068633917719,0.0003811571223195642
94,0.00044466706458479166,0.00036596195423044264
95,0.0004438255273271352,0.00038725155172869563
96,0.00047040986828505993,0.0004363061743788421
97,0.00047824863577261567,0.0005908977473154664
98,0.0004430155677255243,0.0003723887202795595
99,0.00048713473370298743,0.0004476706963032484
