epoch,loss,val_loss
0,0.011719495989382267,0.0019382040482014418
1,0.0022387055214494467,0.0041971998289227486
2,0.0022072969004511833,0.0021768638398498297
3,0.0018292944878339767,0.004516619257628918
4,0.00223372969776392,0.002259633271023631
5,0.0016857371665537357,0.0020694329869002104
6,0.0016031496925279498,0.0029225200414657593
7,0.0016743431333452463,0.001753209508024156
8,0.001497009419836104,0.0014051488833501935
9,0.0015148079255595803,0.0016988205024972558
10,0.0014442794490605593,0.001115121180191636
11,0.001394654274918139,0.0017631927039474249
12,0.0013343023601919413,0.0010520315263420343
13,0.0012033166131004691,0.001481400802731514
14,0.0012262772070243955,0.0010367035865783691
15,0.0011428724974393845,0.0015045084292069077
16,0.0012598652392625809,0.0008873268379829824
17,0.0012033567763864994,0.0009341065306216478
18,0.0010186177678406239,0.000998174655251205
19,0.0010755613911896944,0.00081716722343117
20,0.0010039283661171794,0.0009573776042088866
21,0.0009599414188414812,0.0013788621872663498
22,0.0009774937061592937,0.0015416532987728715
23,0.000925685279071331,0.0021649226546287537
24,0.0009440378053113818,0.0007629176834598184
25,0.0008607229101471603,0.0007030066917650402
26,0.0009205152164213359,0.0010965964756906033
27,0.0009294273913837969,0.0019647693261504173
28,0.0009733709739521146,0.001659670495428145
29,0.000933544069994241,0.002012171782553196
30,0.0008230147650465369,0.0006482864846475422
31,0.0007168122683651745,0.0007337092538364232
32,0.000758080801460892,0.000717823626473546
33,0.0008231528336182237,0.0006665734108537436
34,0.0007884905207902193,0.002490365644916892
35,0.0007255802629515529,0.002155579859390855
36,0.0006935879937373102,0.000800606154371053
37,0.0007085577817633748,0.0005561535363085568
38,0.0007301729056052864,0.0012838211841881275
39,0.0007288546185009181,0.000605880341026932
40,0.0007022775826044381,0.000901276885997504
41,0.0006941623869352043,0.0011710051912814379
42,0.000780244532506913,0.0008507906459271908
43,0.0006457151612266898,0.0009505744674243033
44,0.0006449438515119255,0.0005118863191455603
45,0.0006455194670706987,0.0008328554104082286
46,0.000643965438939631,0.0006737638032063842
47,0.0006561312475241721,0.0005741776549257338
48,0.00063135294476524,0.0022216681391000748
49,0.0006128375534899533,0.0005336705944500864
50,0.0006381776765920222,0.0005003207479603589
51,0.0006201816140674055,0.0015998687595129013
52,0.0006701397360302508,0.0004369378148112446
53,0.0006565506919287145,0.0004073701857123524
54,0.0005904777790419757,0.00041195840458385646
55,0.0006523652118630707,0.0007212140480987728
56,0.0006304848357103765,0.0005291819106787443
57,0.0006157619645819068,0.0005583364982157946
58,0.000619954545982182,0.0004075195174664259
59,0.0006157520692795515,0.0004696100077126175
60,0.0005968910991214216,0.00040041879401542246
61,0.0005669429083354771,0.0004125739214941859
62,0.0006012023077346385,0.0005005216808058321
63,0.000561035587452352,0.0006171682034619153
64,0.000583923771046102,0.0004147875006310642
65,0.0006047643255442381,0.0011269584065303206
66,0.0006235635955817997,0.0008502968703396618
67,0.0006047672359272838,0.0013498219195753336
68,0.0006659252103418112,0.0003707628056872636
69,0.0005623296019621193,0.0010147708235308528
70,0.0005996714462526143,0.00034698646049946547
71,0.0005947474273853004,0.0003224707907065749
72,0.0005458781961351633,0.0006542695336975157
73,0.0005789001588709652,0.0005442883702926338
74,0.0006159258773550391,0.0017115040682256222
75,0.0005424252012744546,0.0003224457614123821
76,0.0005878928350284696,0.00033451273338869214
77,0.0005903333076275885,0.000283504807157442
78,0.000543859729077667,0.0003568018728401512
79,0.0005187520291656256,0.0004012059944216162
80,0.0005854280316270888,0.0005008181906305254
81,0.0005680628237314522,0.0009078755392692983
82,0.000577205850277096,0.00032461367663927376
83,0.0005190572701394558,0.0005228743539191782
84,0.0005490515031851828,0.0013864175416529179
85,0.0005377809866331518,0.0003107698285020888
86,0.0005102063878439367,0.000842636451125145
87,0.0005349356215447187,0.00030209252145141363
88,0.000496168970130384,0.0003399149572942406
89,0.0004949801368638873,0.00027874793158844113
90,0.00047043419908732176,0.0006916557322256267
91,0.0005551021313294768,0.00029448402347043157
92,0.000535357918124646,0.0005957272369414568
93,0.0005195481353439391,0.0005683185299858451
94,0.000522493093740195,0.0005111366044729948
95,0.0005069056060165167,0.0004174640926066786
96,0.0004893932491540909,0.0003723983245436102
97,0.0005139580462127924,0.00029340575565584004
98,0.000509821402374655,0.0005404111579991877
99,0.0005016978830099106,0.00029848088161088526
