epoch,loss,val_loss
0,0.018519455567002296,0.0019372074166312814
1,0.0030173256527632475,0.0028410404920578003
2,0.002833124017342925,0.0020638699643313885
3,0.0027060143183916807,0.0025409909430891275
4,0.0024613456334918737,0.0023496493231505156
5,0.002393275499343872,0.0018387124873697758
6,0.0022247021552175283,0.0018883259035646915
7,0.002124836202710867,0.004023317713290453
8,0.0026312663685530424,0.003306539496406913
9,0.0021583910565823317,0.0014043045230209827
10,0.0020588457118719816,0.001420915825292468
11,0.0018518188735470176,0.0024317880161106586
12,0.0018591262632980943,0.0014283732743933797
13,0.001874373177997768,0.0028411003295332193
14,0.0017026610439643264,0.006220802664756775
15,0.0018555789720267057,0.0011731499107554555
16,0.0015873716911301017,0.0012804167345166206
17,0.0015332752373069525,0.0014560387935489416
18,0.0014951161574572325,0.0010519386269152164
19,0.001406066701747477,0.002175567438825965
20,0.001374806510284543,0.0010342370951548219
21,0.0013178754597902298,0.0019884391222149134
22,0.0013023586943745613,0.0009461648878641427
23,0.0012766232248395681,0.0015083776088431478
24,0.0012658024206757545,0.0008457881631329656
25,0.0012970793759450316,0.0009012315422296524
26,0.0011449187295511365,0.0009274684125557542
27,0.0011673284461721778,0.0007782450411468744
28,0.001109281089156866,0.0007365389610640705
29,0.0011488907039165497,0.0012460395228117704
30,0.0009898992720991373,0.0007435827283188701
31,0.001014658366329968,0.0006701666861772537
32,0.0010142027167603374,0.000675602350383997
33,0.0009632713627070189,0.0006327374139800668
34,0.0009971108520403504,0.0007560028461739421
35,0.0009313064510934055,0.0006101200124248862
36,0.0008577362168580294,0.0009436352993361652
37,0.0008667724905535579,0.0008758450276218355
38,0.0008409815491177142,0.0008221916505135596
39,0.0008034233469516039,0.0005395046900957823
40,0.0007902074721641839,0.0005168978241272271
41,0.0007725656614638865,0.000661257014144212
42,0.0007455021259374917,0.0005193614051677287
43,0.0008333291043527424,0.0005676572909578681
44,0.0007378107402473688,0.00054839689983055
45,0.000632722454611212,0.0009594825678505003
46,0.0007072502630762756,0.0006668042042292655
47,0.0006362728890962899,0.00048398796934634447
48,0.000658000644762069,0.0005509056500159204
49,0.000650912756100297,0.0006946449866518378
50,0.0006423636223189533,0.00042706355452537537
51,0.0006494834669865668,0.000540301960427314
52,0.0006049025687389076,0.0005714309518225491
53,0.0006075580604374409,0.0004474863817449659
54,0.0006326278671622276,0.0007498252089135349
55,0.0005752780707553029,0.0005545254680328071
56,0.000603903376031667,0.00038808814133517444
57,0.0006028821226209402,0.00038710038643330336
58,0.0005903926794417202,0.0005824820254929364
59,0.0005833451286889613,0.0005540623678825796
60,0.0005833107279613614,0.00035872423904947937
61,0.0005645891651511192,0.0007379809394478798
62,0.0005333464941941202,0.000997224822640419
63,0.0006157528841868043,0.0004711303045041859
64,0.0006099009187892079,0.00114580022636801
65,0.0005570671055465937,0.00038065691478550434
66,0.0005598418647423387,0.00047672196524217725
67,0.0005126959295012057,0.0004912809235975146
68,0.0004774469998665154,0.0003885112819261849
69,0.0005047193844802678,0.00031121200299821794
70,0.0004949268186464906,0.00035155704244971275
71,0.0004880064516328275,0.0005732402205467224
72,0.0005189509829506278,0.0002976096875499934
73,0.0004743887984659523,0.00035241051227785647
74,0.0004990284214727581,0.00036077064578421414
75,0.0005121346330270171,0.0003540441975928843
76,0.00048788802814669907,0.000521721551194787
77,0.0004886186798103154,0.000299273116979748
78,0.0005099771660752594,0.0003003302263095975
79,0.0004948272835463285,0.00029257990536279976
80,0.0004835776926483959,0.00031011924147605896
81,0.0004934308235533535,0.0003005891339853406
82,0.0004565962008200586,0.0004095641488675028
83,0.00047776076826266944,0.00026968398015014827
84,0.0004826930817216635,0.00029518731753341854
85,0.00048610460362397134,0.0005424117553047836
86,0.0004800685856025666,0.0002929010079242289
87,0.00045816696365363896,0.0002884164568968117
88,0.0004743087338283658,0.0003548970562405884
89,0.00047008058754727244,0.000847583927679807
90,0.0004820541071239859,0.0002763064985629171
91,0.00047556287609040737,0.000261896348092705
92,0.000485378026496619,0.0006880098953843117
93,0.00041224612505175173,0.00033632127451710403
94,0.0004562949761748314,0.0003154324949719012
95,0.00044315800187177956,0.00046253352775238454
96,0.000460291572380811,0.0003747223236132413
97,0.00043502813787199557,0.0003600521304178983
98,0.00043401180300861597,0.00026816828176379204
99,0.000442943477537483,0.0008022979600355029
