epoch,loss,val_loss
0,0.00694691389799118,0.003615312511101365
1,0.0018277277704328299,0.0032160826958715916
2,0.0016343968454748392,0.0032548783347010612
3,0.0015549312811344862,0.00389622594229877
4,0.0015207369579002261,0.0023839338682591915
5,0.0012808615574613214,0.002229164820164442
6,0.00116578652523458,0.0025845905765891075
7,0.001126071554608643,0.0026463130488991737
8,0.0011254748096689582,0.0021285507827997208
9,0.001060294802300632,0.0015928791835904121
10,0.000971397093962878,0.0015208253171294928
11,0.0009134404244832695,0.0028206307906657457
12,0.0008821121300570667,0.0014122724533081055
13,0.0009489766671322286,0.001243313541635871
14,0.0008160027791745961,0.0024268669076263905
15,0.0007796965073794127,0.0011285612126812339
16,0.0007461974746547639,0.0030677614267915487
17,0.0007421227637678385,0.0017948640743270516
18,0.0006981357000768185,0.0010952873853966594
19,0.0006816808017902076,0.0019055285956710577
20,0.0006635087192989886,0.0010549182770773768
21,0.0006714641349390149,0.0012378179235383868
22,0.0006200873176567256,0.0010418478632345796
23,0.000585656613111496,0.0010866635711863637
24,0.0005477237282320857,0.0011840489460155368
25,0.0005254489369690418,0.0008684018393978477
26,0.0005318284966051579,0.0007878444157540798
27,0.0005218994338065386,0.0007922362419776618
28,0.0004786126664839685,0.0009606939856894314
29,0.0005300300545059144,0.0012300111120566726
30,0.0004485316458158195,0.0007324928301386535
31,0.0004808341327589005,0.0007509728311561048
32,0.0004446396778803319,0.0006883125752210617
33,0.00044624009751714766,0.0014572374057024717
34,0.00042303523514419794,0.0011105325538665056
35,0.0004224448639433831,0.00064175168517977
36,0.0003838101401925087,0.0006829338381066918
37,0.00043467566138133407,0.000702758610714227
38,0.0003714674385264516,0.0008747733663767576
39,0.0003683145041577518,0.0006688837893307209
40,0.0003809915797319263,0.0007490622811019421
41,0.00036237348103895783,0.0005637258873321116
42,0.00036406354047358036,0.0006480031879618764
43,0.00033071829238906503,0.0005378123023547232
44,0.00034179212525486946,0.000532365869730711
45,0.0003196003963239491,0.0008916933438740671
46,0.00032851562718860805,0.0005537826800718904
47,0.0003007601771969348,0.0008140929276123643
48,0.0003094238636549562,0.0007277812692336738
49,0.00031883345218375325,0.0005905434372834861
50,0.00031514279544353485,0.0009489511139690876
51,0.00031636067433282733,0.0005775720346719027
52,0.0002977005788125098,0.0010034749284386635
53,0.0003040894807782024,0.0004703807644546032
54,0.0002981219149660319,0.0004401072219479829
55,0.00030449905898422003,0.0012740966631099582
56,0.0002889286552090198,0.0005847492720931768
57,0.00028777794796042144,0.0004902681685052812
58,0.0002719275071285665,0.0008685840293765068
59,0.0002876826620195061,0.0004544607363641262
60,0.00027709719142876565,0.0004476167669054121
61,0.00027160346508026123,0.0009483027388341725
62,0.00027077668346464634,0.0004276034887880087
63,0.00026537413941696286,0.0005949799669906497
64,0.0002798403729684651,0.0007759495638310909
65,0.0002747009275481105,0.00043658894719555974
66,0.0002896639343816787,0.0005557137192226946
67,0.0002672637638170272,0.001572703942656517
68,0.00026805608649738133,0.0012722319224849343
69,0.0002682085905689746,0.0004465544188860804
70,0.0002521306450944394,0.00042200915049761534
71,0.00026330971741117537,0.0008102969150058925
72,0.00024782444234006107,0.0004190790932625532
73,0.0002769988204818219,0.0004899596679024398
74,0.0002782836963888258,0.0004292252997402102
75,0.00025613332400098443,0.0004049098351970315
76,0.00024918478447943926,0.0005851217429153621
77,0.0002642373146954924,0.0004703615268226713
78,0.00027171248802915215,0.0004624658322427422
79,0.0002568942727521062,0.0014173417584970593
80,0.0002720319898799062,0.0006248073768801987
81,0.0002420382370473817,0.0004620426334440708
82,0.00027300784131512046,0.00040371183422394097
83,0.0002480670518707484,0.000559929059818387
84,0.00026081991381943226,0.0006172930006869137
85,0.000272663397481665,0.0004601349064614624
86,0.00024431414203718305,0.0013731808867305517
87,0.0002543101436458528,0.00043207546696066856
88,0.00028036805451847613,0.002201683586463332
89,0.00027026302996091545,0.00040912849362939596
90,0.00026189046911895275,0.0011595310643315315
91,0.00028212802135385573,0.0005118859116919339
92,0.00023946777218952775,0.000753582629840821
93,0.00025243902928195894,0.0008780615753494203
94,0.000267227238509804,0.0004299915162846446
95,0.0002426794817438349,0.0007489565759897232
96,0.00024984939955174923,0.0011054659262299538
97,0.000285141373751685,0.0010848569218069315
98,0.0002413569309283048,0.0010650575859472156
99,0.0002547478652559221,0.00042106627370230854
