epoch,loss,val_loss
0,0.03252486139535904,0.0019326388137415051
1,0.0052691432647407055,0.003912166692316532
2,0.004753239918500185,0.0019319895654916763
3,0.004501092713326216,0.002077339217066765
4,0.004148059990257025,0.0018420628039166331
5,0.0034914009738713503,0.0018265814287588
6,0.0035538224037736654,0.0017112756613641977
7,0.003356142668053508,0.0035622420255094767
8,0.0036168794613331556,0.0016109989956021309
9,0.0034494067076593637,0.0015579741448163986
10,0.003360021160915494,0.0020802998915314674
11,0.003084176452830434,0.0016585786361247301
12,0.00300200073979795,0.0016403936315327883
13,0.0028656350914388895,0.0018982135225087404
14,0.0027665277011692524,0.0021048015914857388
15,0.002788663376122713,0.0015960289165377617
16,0.00272349757142365,0.0013184010749682784
17,0.002638906938955188,0.0013656577793881297
18,0.002630345057696104,0.001266808481886983
19,0.00255642831325531,0.0014175790129229426
20,0.0023479806259274483,0.0012242873199284077
21,0.002350872615352273,0.0013577212812379003
22,0.0022712440695613623,0.0011509370524436235
23,0.002340207574889064,0.0012206309475004673
24,0.002327322494238615,0.0011776282917708158
25,0.0021895456593483686,0.0010505561949685216
26,0.002160355681553483,0.002711735898628831
27,0.0022172601893544197,0.001355370506644249
28,0.002035166835412383,0.0011194600956514478
29,0.0019328115740790963,0.000992095097899437
30,0.001842856639996171,0.0009661209769546986
31,0.0019494961015880108,0.0014886022545397282
32,0.0017706177895888686,0.001241296180523932
33,0.0016160793602466583,0.0009581802296452224
34,0.0017310056136921048,0.0012588984100148082
35,0.0016563350800424814,0.0016575214685872197
36,0.0016656205989420414,0.0013566820416599512
37,0.0014959719264879823,0.0011120716808363795
38,0.0015626222593709826,0.0011183995520696044
39,0.0013866545632481575,0.0008115341770462692
40,0.0014196487609297037,0.000809478631708771
41,0.0013488266849890351,0.000796146341599524
42,0.001347570214420557,0.0008303278591483831
43,0.001311194384470582,0.0007882727077230811
44,0.0014524759026244283,0.00091297656763345
45,0.0012703080428764224,0.0007898512412793934
46,0.0011791898868978024,0.00084938999498263
47,0.001198847545310855,0.0011951503111049533
48,0.001185041037388146,0.00081587431486696
49,0.0011862046085298061,0.0007929267012514174
50,0.0011225714115425944,0.0006972023984417319
51,0.001044083503074944,0.0006830123602412641
52,0.0010468875989317894,0.0006570860277861357
53,0.00106246885843575,0.000696697155945003
54,0.0010327837662771344,0.0006361202686093748
55,0.0009645866812206805,0.0007044877274893224
56,0.0010458052856847644,0.0005813424359075725
57,0.001010076841339469,0.0006062009488232434
58,0.000987595529295504,0.0005790343857370317
59,0.0009577020537108183,0.0006480615702457726
60,0.00086474500130862,0.0005590511718764901
61,0.0009858092525973916,0.000771230726968497
62,0.0008877612999640405,0.000605516426730901
63,0.0009068830986507237,0.0008698673918843269
64,0.0008922466076910496,0.0005157387931831181
65,0.0008301149355247617,0.0005443057743832469
66,0.0007938866619952023,0.0005109059275127947
67,0.0008658806327730417,0.0007950036088004708
68,0.0008116816752590239,0.00046871806262061
69,0.0008498037350364029,0.000520309607964009
70,0.0007588918670080602,0.0005312743596732616
71,0.0007493506418541074,0.00043919571908190846
72,0.0007550331065431237,0.0006527836085297167
73,0.0007466219831258059,0.0004540050576906651
74,0.0007369425147771835,0.000611163442954421
75,0.000714848458301276,0.0004239144909661263
76,0.0007082041702233255,0.0004312391974963248
77,0.000778156507294625,0.0004137890937272459
78,0.0007505483808927238,0.0004732048837468028
79,0.0007383912452496588,0.0004348864022176713
80,0.0007067495607770979,0.0004245161253493279
81,0.0007525745895691216,0.00038777387817390263
82,0.0007352503016591072,0.0004513263120315969
83,0.0006856097024865448,0.0003972151316702366
84,0.0007680313428863883,0.00037178120692260563
85,0.0008285987423732877,0.00037897302536293864
86,0.0007022073259577155,0.0003633882733993232
87,0.0006764626014046371,0.0004147795552853495
88,0.0007299068965949118,0.0003455844125710428
89,0.0006623401422984898,0.0003865764883812517
90,0.0006694994517602026,0.0003385160816833377
91,0.0006367762107402086,0.0003781213308684528
92,0.0006199360359460115,0.0003545004001352936
93,0.0006835244712419808,0.000346056476701051
94,0.000661986880004406,0.00032950876629911363
95,0.0006471005617640913,0.0003222535306122154
96,0.0006621714564971626,0.000333338335622102
97,0.0006090900278650224,0.0003229551948606968
98,0.0006647115806117654,0.00032186947646550834
99,0.0006195013411343098,0.0004038849729113281
