epoch,loss,val_loss
0,0.01268485002219677,0.0016103351954370737
1,0.0015196268213912845,0.001955423504114151
2,0.0014746637316420674,0.001676384941674769
3,0.0013724868185818195,0.001452168682590127
4,0.0013974917819723487,0.0014343041693791747
5,0.0012369032483547926,0.001362712704576552
6,0.0011446274584159255,0.0015501352027058601
7,0.0010526798432692885,0.0012920384760946035
8,0.0012067564530298114,0.0045381831005215645
9,0.0010270895436406136,0.0014191557420417666
10,0.0009968539234250784,0.0016256337985396385
11,0.0011081097181886435,0.005354567896574736
12,0.0009381808922626078,0.001325696357525885
13,0.0008269146783277392,0.0011535717640072107
14,0.0008622626774013042,0.0017979319673031569
15,0.000861625128891319,0.0011683765333145857
16,0.0008631205419078469,0.0011235224083065987
17,0.000766105717048049,0.0010408730013296008
18,0.0008193701505661011,0.0009299780940636992
19,0.0006977436714805663,0.0009062676690518856
20,0.0006559688481502235,0.0009850357891991735
21,0.0006688116700388491,0.0016960977809503675
22,0.0006498084403574467,0.0008426598506048322
23,0.0006708047003485262,0.000920840713661164
24,0.0006565498188138008,0.0015140512259677052
25,0.0005937332171015441,0.0009447704651392996
26,0.0005917050293646753,0.0007795644924044609
27,0.0005603448953479528,0.001062041032128036
28,0.0005680500762537122,0.0007424695068039
29,0.0005404420080594718,0.0008071755873970687
30,0.0005438152584247291,0.0008840992813929915
31,0.0004963423707522452,0.0010226230369880795
32,0.0005179847357794642,0.0008428406435996294
33,0.00046976146404631436,0.0007525026449002326
34,0.0004510662402026355,0.0006743599660694599
35,0.00046639915672130883,0.0006399491685442626
36,0.0005045037833042443,0.0008813951280899346
37,0.00044692083611153066,0.0006138429162092507
38,0.0004250752681400627,0.0009023826569318771
39,0.0004107570566702634,0.0009769877651706338
40,0.00040281680412590504,0.0007251087226904929
41,0.00042301410576328635,0.0009813227225095034
42,0.0003866611805278808,0.0006080311140976846
43,0.00040305822039954364,0.0007403515628539026
44,0.0004013742145616561,0.000675010378472507
45,0.000390410830732435,0.0010408384259790182
46,0.0004228718753438443,0.0014158444246277213
47,0.0003851386427413672,0.000546792522072792
48,0.0003560642071533948,0.0005252728005871177
49,0.00037142992368899286,0.0005200649029575288
50,0.000354403251549229,0.0006194935413077474
51,0.0003565586230251938,0.0014145554741844535
52,0.0003544722276274115,0.0008388792630285025
53,0.0003486483474262059,0.0004773712425958365
54,0.0003732323821168393,0.0010234923101961613
55,0.000367374304914847,0.0006273527396842837
56,0.00033352230093441904,0.0005965267773717642
57,0.0003546680964063853,0.0004730851505883038
58,0.0003112750709988177,0.0006494601839222014
59,0.0003510087262839079,0.0004778070724569261
60,0.0003609459090512246,0.0004564791452139616
61,0.0003441431908868253,0.0005142140435054898
62,0.0003397422842681408,0.0006438837153837085
63,0.0003394305822439492,0.0004528182907961309
64,0.00032923647086136043,0.0005751915159635246
65,0.00032573097269050777,0.0006173196015879512
66,0.0003320434771012515,0.00042355761979706585
67,0.0003526578948367387,0.0004209341132082045
68,0.000330616399878636,0.0004092655435670167
69,0.00031172134913504124,0.0006394120864570141
70,0.00033312090090475976,0.00041057466296479106
71,0.00032011972507461905,0.00038828907418064773
72,0.0003715559432748705,0.00043948611710220575
73,0.0003448149946052581,0.00041464780224487185
74,0.00032603839645162225,0.0004687529581133276
75,0.0002982157748192549,0.00038889196002855897
76,0.0003060169401578605,0.000596119905821979
77,0.0003198792692273855,0.0004639650578610599
78,0.00030753648024983704,0.0007714909734204412
79,0.0003236999036744237,0.00038938166107982397
80,0.00033273891313001513,0.0005844534607604146
81,0.0003117349115200341,0.0005943776341155171
82,0.0003276852366980165,0.0006605075323022902
83,0.0002975268289446831,0.0003774874785449356
84,0.00026836615870706737,0.0014286532532423735
85,0.0003060663875658065,0.0005427956930361688
86,0.0002981710131280124,0.0018157699378207326
87,0.00031792771187610924,0.0003926253120880574
88,0.00030023488216102123,0.0007696041138842702
89,0.00031802698504179716,0.0009752631303854287
90,0.00032344189821742475,0.00039618933806195855
91,0.000297373509965837,0.00035897138877771795
92,0.0002801601658575237,0.00039686370291747153
93,0.0003076725115533918,0.000326700450386852
94,0.00027941030566580594,0.0008561809081584215
95,0.0003063033800572157,0.0003603161603678018
96,0.0002924227446783334,0.00037253834307193756
97,0.00030309450812637806,0.00031024636700749397
98,0.0002794040774460882,0.001417617779225111
99,0.00029568266472779214,0.0003227412817068398
