epoch,loss,val_loss
0,0.01628313772380352,0.004453997127711773
1,0.004082210827618837,0.004444010090082884
2,0.0033223170321434736,0.004362907260656357
3,0.0035050050355494022,0.003902725176885724
4,0.0030222274363040924,0.004060105420649052
5,0.00303645059466362,0.00604379503056407
6,0.0029961687978357077,0.0029796711169183254
7,0.0029820557683706284,0.003429606556892395
8,0.0025905990041792393,0.0026792956050485373
9,0.002516506938263774,0.004241513554006815
10,0.0025123346131294966,0.003109375247731805
11,0.002257043495774269,0.002459747949615121
12,0.0021114335395395756,0.0021560126915574074
13,0.002154669025912881,0.0023630803916603327
14,0.0020287686493247747,0.0019972471054643393
15,0.002037802943959832,0.002076447708532214
16,0.0020245304331183434,0.0020727708470076323
17,0.0019223210401833057,0.001985993003472686
18,0.0017385386163368821,0.0016829035012051463
19,0.0016450013499706984,0.001850072294473648
20,0.0016385980416089296,0.0016983059467747808
21,0.0016738730482757092,0.0014691052492707968
22,0.0014489502646028996,0.0014103336725383997
23,0.0016004660865291953,0.0016465807566419244
24,0.0014698513550683856,0.0013740960275754333
25,0.0013935534516349435,0.0012562457704916596
26,0.001359160989522934,0.0012948691146448255
27,0.0013612910406664014,0.0016050308477133512
28,0.0013356590643525124,0.0011305812513455749
29,0.001182598527520895,0.0012086372589692473
30,0.0012634735321626067,0.0011062019038945436
31,0.0011721960036084056,0.0010314203100278974
32,0.0011701913317665458,0.000993988593108952
33,0.001178864622488618,0.0009743000846356153
34,0.0010952206794172525,0.0009386104648001492
35,0.0010529258288443089,0.0010169445304200053
36,0.0010516720358282328,0.0008630999363958836
37,0.0010660181287676096,0.0008393990574404597
38,0.0009615738526917994,0.0012869782513007522
39,0.001055052038282156,0.0008291690028272569
40,0.0009865384781733155,0.0007669409387744963
41,0.000892243639100343,0.00106569763738662
42,0.0009137535816989839,0.0009669222636148334
43,0.0009442181908525527,0.0009292192407883704
44,0.0009108417434617877,0.001257241703569889
45,0.0009553012787364423,0.0008623687317594886
46,0.0009336365037597716,0.000819909037090838
47,0.0008326654206030071,0.00063291285187006
48,0.0008561728172935545,0.0006344570429064333
49,0.0008316595922224224,0.0007109059952199459
50,0.0007852811831980944,0.0007375755812972784
51,0.0008096855017356575,0.0005937090027146041
52,0.0008538574329577386,0.0008574028615839779
53,0.0007457502651959658,0.0006362321437336504
54,0.0007384869968518615,0.0007852453854866326
55,0.0008405570406466722,0.0005653478438034654
56,0.0006953734555281699,0.0009139342582784593
57,0.0007709193741902709,0.000542180729098618
58,0.0007188451709225774,0.0005407911376096308
59,0.0007687206380069256,0.0005587654886767268
60,0.0007420016918331385,0.0004967150161974132
61,0.000665299070533365,0.0004990766174159944
62,0.0006904785986989737,0.0005908488528802991
63,0.0006841765716671944,0.0006421443540602922
64,0.0006580600165762007,0.0005245647625997663
65,0.0006651271833106875,0.00048508678446523845
66,0.0007007631938904524,0.0005808463902212679
67,0.0007102310191839933,0.0004783547774422914
68,0.0006536933360621333,0.0006947920774109662
69,0.0006589198019355536,0.000608568312600255
70,0.000633889576420188,0.0004708466585725546
71,0.0006304305279627442,0.00048107592738233507
72,0.0006707646534778178,0.0006316262297332287
73,0.0007069227867759764,0.0007736732950434089
74,0.000652841292321682,0.0005211550160311162
75,0.0006073897238820791,0.0004999474040232599
76,0.0006276390049606562,0.00044784502824768424
77,0.0006361173000186682,0.0004414742870721966
78,0.0006399704143404961,0.0008191945380531251
79,0.0006305032875388861,0.00044387768139131367
80,0.0006635297322645783,0.0004668036999646574
81,0.000673550006467849,0.0008546991157345474
82,0.0006540043978020549,0.00044564850395545363
83,0.0006255001644603908,0.00044014150626026094
84,0.0006334304925985634,0.00046414340613409877
85,0.0006544591160491109,0.0004430580302141607
86,0.0005836249911226332,0.00045558754936791956
87,0.000616030185483396,0.0004695901006925851
88,0.0006710403831675649,0.0004248597251717001
89,0.0006178654148243368,0.0005691111437045038
90,0.000606189074460417,0.0004702645819634199
91,0.0006274940678849816,0.0004431154811754823
92,0.0006355613004416227,0.0004654737131204456
93,0.000633173855021596,0.0007078684284351766
94,0.0006339654210023582,0.0013714615488424897
95,0.0006016642437316477,0.00045847089495509863
96,0.0006004409515298903,0.0006111005786806345
97,0.0005761221400462091,0.0004891369608230889
98,0.0006009654025547206,0.0007644123979844153
99,0.0005917539237998426,0.0004413249553181231
